Genes,p_vals
ADAMTSL4-AS1,0.0369339301168342
AGBL2,0.279417165175794
HSPE1,0.547480111755926
CNOT6L,0.6626823252027171
PDE1B,0.3595257906035271
ANKZF1,0.46598669484886
LNPEP,0.5219241167998641
NHLRC3,0.8560372146613009
ZFYVE26,0.0851277436863751
FAM107B,0.60902971787638
LRFN3,0.208212798190838
NAALADL1,0.33421290095207
ZNF341,0.21214083125322505
GPR52,0.8610272962023521
SUGP1,0.14231861296407
TUBA1C,0.884420740433909
EMC3,0.862257817159245
RIMKLBP1,0.545789823062607
GTF2F2,0.369700201474616
SUV39H2,0.480011330641337
CD27-AS1,0.8437558074737109
EFHD2,0.150357512435103
WRAP53,0.862794875065899
ARL4C,0.188984676293832
PPL,0.154982925717335
EEF1A1P4,0.0579540990743992
H2AZ2,0.742793769600213
CNRIP1,0.12332697914438698
RHBDD1,0.139932691087003
KHDC1,0.743478316286898
TMX3,0.619305443850402
MCU,0.668253047376651
TTC39B,0.103682405566169
ZNF701,0.348376746641672
CSMD1,0.816697633885557
XIAP,0.171298523538192
SPTB,0.155208014321561
TACC3,0.0520428701624426
GPBP1,0.0206489353581956
SEMA7A,0.0158224843465772
LRP3,0.7456080468282891
CIZ1,0.659083371996342
DYNC1I2,0.577450799300274
FMO4,0.13002008620772398
DCP1A,0.861431869244114
PICALM,0.471783779658446
TPST1,0.19280367385979
GAPDH,0.00986894410359382
LINC00235,0.491756373439996
SP2-AS1,0.39825999976843895
PHACTR2-AS1,0.311690657830936
REV3L,0.808235836935514
AKIRIN1,0.7846629937264359
SLC24A1,0.363485193685053
THOC3,0.6348568453698361
TELO2,0.381520510176915
ARVCF,0.7858790327980449
TMED5,0.459721287910113
GRINA,0.220366749241124
DCP2,0.4246842658366311
MIGA1,0.19481499511425496
CLNK,0.0136930824073542
IL1RAP,0.0042050702902269215
TNNT3,0.005385871185388621
ST3GAL1,0.05729454809869099
ABCD4,0.35742520529584104
NHP2,0.17546218730248
SWINGN,0.10563754729063198
ZNF890P,0.627012188661809
JAGN1,0.406791441904182
TSPEAR,0.0300056320253401
RAD51C,0.144362373297366
RNF216,0.760973316748162
ZNF121,0.4478487068394661
EIF5A,0.84252086406239
PCDHGB4,0.396085555222765
BCAS1,0.100767040875544
CHST13,0.209797659776894
RBM26-AS1,0.8229975799715931
RNF213-AS1,0.869410794414046
BLNK,0.680879278831275
ST6GALNAC2,0.000631702230886653
PDAP1,0.567709206512927
SYS1,0.566218402129426
ZSCAN2,0.4089993337230471
RPL35A,0.281179968001177
FAM86DP,0.318909928109265
NDUFAF8,0.9832440238895188
TMSB4X,0.19408008201385896
BCOR,0.523873803472843
ZNF775,0.3160905604845949
AOC2,0.255035407249456
EMC3-AS1,0.8549744316757361
ZNF354B,0.0753916544179852
ZNF444,0.35709455788146505
EIF2AK2,0.654809240990669
CEP19,0.0410154368225678
S100A8,0.000126033345426657
MYL5,0.866563763031265
MANSC1,0.112433667850642
TMEM42,0.598387935513259
ISG20L2,0.960703131274702
CDC16,0.60819058600966
PDXDC1,0.30238114320613896
SNORD3B-2,0.3416183118843161
XYLT2,0.0713672667278399
TFRC,0.31116427887437204
HDHD2,0.32171136632742897
MRPS12,0.38922310886557693
DEDD2,0.664259718296622
CXCR3,0.00853112243807369
DBP,0.7262041410849028
UGDH,0.9922813705182808
CHCHD3,0.7234315582546109
IARS2,0.95446771144733
TENT4B,0.701726490736448
ALG6,0.50828843676702
CCNT2-AS1,0.33935820670279
TUBB4A,0.731057459511327
ZNF425,0.9989356804834528
CDKN2B,0.0704998121638576
FKBP3,0.59352705897535
OMA1,0.402057387336193
ITGB1-DT,0.5486841675756121
YARS1,0.0288887641745493
CLIP1,0.583489170038727
NCR1,0.152888693344388
IFI35,0.00103478421115086
UNK,0.35694506815588795
GTF2E1,0.44304244623260297
CAPN2,0.141921632669091
MFSD14A,0.8548898707197091
PLBD1,0.252017465643183
OPTN,0.0937065880267146
APBA3,0.563099599793783
MRPL28,0.625829387252068
BTN2A3P,0.43515015669897
RHD,0.836093254802078
DPH3,0.7574443696139559
HK2,0.6543862567271279
CASTOR3P,0.28211462876883
MFAP3L,0.0356308130150284
HLA-DRB5,0.842799628409081
TFDP2,0.909096403613471
HCFC1R1,0.0870595229320172
CSRNP1,0.127356570330845
CCR8,0.54635765561612
LINC02449,0.228934487431725
DDX5,0.20418893411860894
TIGD5,0.0236092252071029
HEXIM1,0.000311034948177243
NPAS2,0.272791171917914
SP140,0.6937105380320239
SRP19,0.80932769169659
RN7SL4P,0.188785748283
CEBPZOS,0.6203084592817522
GRK3,0.6883974555624139
ATP1B1,0.15429587254872
SSH2,0.7805830572466609
ZDHHC21,0.949726244093912
KIF20B,0.00752296848697778
VEZF1,0.600098381442384
GAS8,0.901561928300178
KLHL12,0.8366028571651558
ZFP28,0.319305142447513
CLDND2,0.7886174360243431
RBM34,0.6688859545611221
DUS4L-BCAP29,0.346527497328558
NEFL,0.0961475426579699
LINC01806,0.5948119673879511
DSE,0.0124430539650842
YIPF6,0.760037276403215
TWNK,0.8656404784641708
SLC2A8,0.3099523402732
FURIN,0.742411614430168
PIGC,0.741892699859131
TUB,0.630253495507865
SMIM30,0.918763025757459
ZNF544,0.6349361796196751
TMEM38B,0.42782920624783
PPBP,0.270667041011668
RPL22,0.9930909680062392
LAMA5,0.42223454083871903
STAT5B,0.00032532759044401
ATP5PF,0.449387554506101
MEGF11,0.0561288870343443
RAB27B,0.4381871602145169
XBP1P1,0.9752585041378392
TAC4,0.473934354296732
DBNL,0.529799618488115
TIMM9,0.54995160073811
TBC1D5,0.68121120453839
ABCA6,0.009854365818979579
FGGY,0.7289171208590141
GGA2,0.6861027659863951
DAAM2-AS1,1.2449535154095e-05
MRPL22,0.762724827191467
PLD6,0.593960149580077
ALG2,0.379556536151394
RALGAPA2,0.468655632946505
GLRX3,0.26911954555142104
PIK3CD-AS1,0.4342541301017921
CHAF1A,0.267876302368236
LRWD1,0.0282891258152693
RPL7AP64,0.0523443459005155
MAP3K13,0.0346654122918131
DGAT1,0.6615473766666179
SCN8A,0.603783514548184
ST20-MTHFS,0.372183225600597
MAST3-AS1,0.970784600489082
PARP1,0.9358086583224848
DGKH,0.0223059765631776
RRN3P1,0.16932013237878502
TPMT,0.30339243266347304
TAOK2,0.833282276551242
YWHAQ,0.8127936159621351
COL17A1,0.453281512334253
LRRC37A2,0.930408198773268
HYMAI,0.710765381263389
ZBED1,0.109872467606118
H3C13,0.317099306251475
CDK11A,0.18187371001740305
DNAJC7,0.934017790336359
THUMPD2,0.621812328935222
USP25,0.515086606034938
ZNF639,0.9445790733744008
TRDC,0.881783141175189
HAUS3,0.6012189246250961
ATXN1L,0.578877046167575
NDUFB3,0.38691948252708
MAPT,0.0462700187305744
DPYSL4,0.4955232302554529
LOC101929732,0.7798947378691751
PSMB10,0.19128490547355
ZNF860,0.17558666653966198
KDM4A,0.6142892830620811
SATB1-AS1,0.83566496109502
CLSTN3,0.481242244810124
HPR,0.95734679530663
MPI,0.3525092668836761
NCF1C,0.8117253862963371
RAD21,0.0340891686580919
CCSER1,0.0473607796494537
RPS10P7,0.8959420092215219
SCUBE3,0.226371247118267
PHF6,0.997371550138016
RHOQ-AS1,0.0587324899377169
MFSD9,0.929473176132664
ADARB1,0.16000939089464
LINC01176,0.6968092466850839
CPSF2,0.460721844968091
GPD1L,0.7245790637104699
SS18,0.101956207537761
MICB-DT,0.525953141638128
OGFOD1,0.85760406715248
ATG5,0.924670083369561
NAGPA,0.259984492287067
PCNT,0.177636924615435
ARID3A,0.449671345714757
AJM1,0.0530623877312339
GAS2L1,0.783620994943769
IL1R2,0.118313665487871
EIF2B4,0.4457004749192261
TSPAN4,0.485850501425291
MICOS10,0.735189110527787
ZNF540,0.0790077073711303
STAG2,0.222307038091
NSMCE3,0.37720756048102105
FMNL2,0.673456117338526
ZKSCAN1,0.606299900635161
DDX11L9,0.483772492243328
NPIPA3,0.786808271722381
MCM9,0.93643022918812
RUNX3,0.452250164424332
APOBEC3D,0.325361590105474
DDX11,0.8965950895136992
IL6ST,0.448956647261279
LZTS1,0.208898584133054
KRT18P31,0.5421801414865429
REV1,0.108763625939465
SMG1P4,0.6420463023808001
HOOK2,0.832507627208128
AP4M1,0.8167529884696941
ARID2,0.463883411588316
GOLGA7,0.7414668044529009
P4HTM,0.5005730980033181
MRPS31,0.0784874200177948
PRDM10,0.747903669041879
TMEM185A,0.5174736914225561
TRMT2B,0.5183320320745199
PYURF,0.34194616006329
CDK12,0.807231094367359
CDKN1C,0.172971158873101
MRPS7,0.73368630516472
LINC00624,0.147642180838139
PPP1R16B,0.23602537784185504
ZIM3,0.513247528832774
ARMCX3,0.30457548822978897
APBB2,0.452982691377438
SEPHS2,0.7285481573928441
CLIP4,0.965883026440561
MNDA,0.623093250480913
RRBP1,0.8950264554893391
BMP2K,0.653659676676445
KLHL24,0.892380363375111
ZNF767P,0.565822396406147
RABGAP1L,0.007812052303723309
RIMKLB,0.5441719030617039
PDE4DIP,0.198155738222008
CLCN5,0.994859517382238
MYH7B,0.6665366648882571
IGF2R,0.875014284089816
MXD3,0.00471705205090599
SLC7A1,0.387983695098183
KDELR1,0.21322241995193306
ZNF140,0.584084976387492
LINC00216,0.996932235952188
NIF3L1,0.4022582469304121
ARMH1,0.6849164280602281
ZNF93,0.869196817533783
ECPAS,0.261197903570748
LENG8-AS1,0.840873277777147
NAPEPLD,0.995434754858373
ZNF91,0.5979195767875679
BHLHE41,0.0851948079624728
C1orf74,0.4616393420212871
CCDC136,0.23096623823048
PMM2,0.43520598246089504
SPDYE2,0.8331567089070121
NUDCD2,0.7350213473873479
HOMEZ,0.8368351373130349
CILK1,2.17408403286345e-05
YY2,0.6075280479335451
HNMT,0.178805396766848
BTF3L4P2,0.53218918131484
DFFB,0.177397174926283
MZT2A,0.338544219616204
RPS15,0.642045490378147
CAPRIN2,0.138302796362173
TMEM88,0.883294162879482
PCSK6,0.42000877845423296
CALML4,0.3765736900835829
TP53BP1,0.0120361209528973
PPP1R18,0.0950660603820546
IGHEP2,0.0418166855100813
CCL14,0.133909269959289
WASHC2C,0.382565143414502
VDAC2,0.22611355496158894
ARHGEF6,0.261623388974598
LCAT,0.895954804023246
NUDT13,0.0870233705421397
FBXO44,0.901367968263826
PFN2,0.348822029179307
ARPC5,0.600380678878526
TACR1,0.45302562030888
CASP4LP,0.0114855557113931
COL4A3,0.332566908997584
CCDC93,0.8018706683881229
NFYC-AS1,0.954993922923591
LEMD2,0.35975542569676794
SFMBT2,0.587938171366779
DTX3,0.6501644283615361
IMPDH1P10,0.387387848449761
SEC24B-AS1,0.5551504936639039
ZBED10P,0.278375461656421
FAAP24,0.14535986911453902
FBXO5,0.734875668585374
SLC4A2,0.0042707856014872715
ING3,0.20830022208883106
MTCH2,0.0819018862790154
DNAH17,0.744373083750708
ZNF530,0.5030469673586521
LINC02033,0.8869398436083961
HDAC7,0.17045051629690494
MED7,0.342636640852241
CPAMD8,0.534662841306789
DIP2A,0.90386065566207
FXR1,0.3536528894176971
PEG10,0.245812073228082
ABHD4,0.00445684753949507
SGMS1,0.00131981284171161
TLDC2,0.0152720109169406
ACTN1,0.5162239505444229
LAMTOR5-AS1,0.759228583976624
TCTA,0.34663053123911003
BRCC3,0.872066370733933
C4orf50,0.26607465867317004
CASD1,0.7844141240082221
USP48,0.113198728380958
VCF1,0.5136378518042249
WDR24,0.211943220711958
DNAJB6P7,0.571304037994067
ZRANB2,0.0615155414243184
BRIX1,0.985976715810824
CISH,0.6591571380707839
AKNA,0.525273854303303
LINC02754,0.100235066140957
HADHB,0.6535108991622739
FCGR3B,0.8354502495544229
TNIP1,0.00163267769955668
TNFRSF10B,0.3398627586222561
LGALS3BP,0.797906389785648
ITGA9-AS1,0.9374349163366728
FOXJ2,0.8578014413888728
PARP6,0.447275235399881
HNRNPAB,0.43979516616349495
PRTN3,0.8161976408853321
ERP29,0.6994976467659089
LINC02580,0.9449225818709108
IGHV4-34,0.00021313594607725602
NUAK2,0.0135912680137439
POU5F1B,0.600138179352509
HTD2,0.70619970571125
RAB3IL1,0.93335096744846
MED13L,0.4202352670283479
PPP2R1A,0.712316510957115
SEC61B,0.366737901012437
USP12,0.0352814594552985
AHRR,0.203157451420552
AP3S1,0.198070793757859
COL13A1,0.19044053349084106
PRPF3,0.69005546281833
CSNK1A1,0.8847650431118481
GRAP2,0.7603451648290039
EGF,0.4342402402085661
GRAPL,0.0742522655426146
FLT4,0.944352188069755
PTMAP11,0.383597728472612
GRIPAP1,0.419706461272279
IWS1,0.389451416426878
TOR1AIP2,0.621158215133842
ATIC,0.822648039127115
GAA,0.191078239210546
POLR2I,0.2688252494348089
MALT1,0.0852873115669769
MRPS31P5,0.0340790693420006
INSIG1,0.043105783105106
PRLR,0.39386998610472
ILVBL,0.56967963177155
FBXO40,0.7053208654743292
DNAJC3-DT,0.546072265706118
INCENP,0.9212769913285492
JAM3,0.0272641255518646
DCAF17,0.627746469959818
HARS1,0.982591257322005
TOLLIP,0.346679449887067
KLHL2,0.00343183642665653
SUCLG2-DT,0.36840863901728704
PITHD1,0.222718415964102
PIDD1,0.96630061355071
RPS14,0.7263237268753009
MDC1,0.625410682285942
GCDH,0.990727411328035
LINS1,0.773782143209562
PSME1,0.6163015753935289
CFAP68,0.6146651833714261
POMC,0.804975176082074
VCF2,0.793736574361545
GLIPR2,0.504403941922989
NUP210,0.127764331834211
SLC48A1,0.166402767644511
MMAB,0.461306901994852
SNTB2,0.341432653069482
RTN2,0.698010581160052
PLA2G7,0.73544670729859
PTDSS1,0.123349342408457
PPP5C,0.168018162287973
UBE2V2,0.6050309853234829
LYPD2,0.9736995026137992
COL10A1,0.367623125573325
THG1L,0.502608255784522
C8orf82,0.95585738460674
DENND6A,0.8548953515425349
CNOT9,0.19641505512246
USP36,0.16118942051946694
ARL2,0.9681046518361348
MARF1,0.0178088278999001
MGAM,0.177874813728786
PRKCZ-AS1,0.20103128029340495
RUBCNL,0.635592917973759
ERVK13-1,0.34605403080826497
RPAP2,0.563117638660396
TMEM209,0.7728992174020409
TTC12,0.6113879759007789
LINC02288,5.63771592083527e-06
TIMM13,0.09518670053097998
NARS1,0.21165545682961495
MRPS18C,0.9817826976968492
TMEM179B,0.295166188371133
RMDN2,0.8648538712686059
NAIP,0.16735401483861598
SNUPN,0.6821580644569671
TERF2,0.968497866014093
NEIL1,0.4968153836691239
RAB3A,0.37229983961959706
IKBKE,0.0017032699970258199
CUL7,0.8327969844762491
ADORA2A-AS1,0.20456532381143305
ANGPT1,0.6350541353023721
CDH26,0.4887056523319461
PTGES3,0.814622849269052
AVIL,0.6313022369009089
MCRS1,0.9395369775569692
PTK2,0.35103201040285803
RNF14P3,0.5641890039958051
PDCD4,0.4745776534534811
ASH1L,0.685244957258839
EPHB4,0.13571256924471906
SMG1,0.670570592645209
SIPA1,0.430503119213043
RPL24,0.8766929180337858
PRORP,0.939273386998659
LINC01814,0.7085249093261129
DNAH1,0.7170985399337241
ZW10,0.151151429608126
DHX38,0.399732860135464
NIBAN2,0.168170700074174
FAM13B,0.807476490043022
IGHV3-33,0.000836792535894037
CIAO2A,0.233531519477702
LINC02631,0.144097104687292
PHF3,0.836422620260088
CD300LF,0.335192455719735
RPL29P14,0.37101144296191296
GPR82,0.541427246466597
RPL7A,0.374398892120182
ZNF169,0.609680366265206
TFB1M,0.9488038207758052
NSDHL,0.9670911003991628
CDK5,0.050729459438522
DTX2,0.5067211090252229
LINC00092,0.374643493924516
RABGGTB,0.0929432125364378
EXOSC1,0.381581118098598
GSK3A,0.466568451752777
RRP15,0.346106731949741
NTN1,0.6929532979369419
DRAM2,0.8381087701317729
ALKBH3-AS1,0.65616519734933
NKIRAS2,0.482809311364758
TATDN1P1,0.8421484625224531
ZNF320,0.426127242999155
GABPB1,0.0325237192512132
ADGRB1,0.516969014363486
ERICH1,0.551186236094214
CASK,0.23095589157658894
ZCCHC14,0.6869073749004929
CYP2R1,0.0687115507102487
ASPSCR1,0.218351460969946
CLPTM1L,0.6576527768482501
AP2A2,0.0889445659376022
KIAA0319L,0.6161310333969681
MME,0.664333016793209
SLC49A4,0.469708961663131
CDADC1,0.502203732790355
DOCK4-AS1,0.0277907870809346
MARK2P8,0.240338956749857
HNRNPA3P9,0.633058381714652
CEP250-AS1,0.886784185966681
TREML1,0.488411530714611
ZFP91-CNTF,0.749631509388396
GINM1,0.12989723206920695
RBBP5,0.400431043601469
WASL,0.211342913980614
UBAP1,0.279593833694847
COL5A2,0.338307029859387
WHRN,0.0037421147961251796
CHIC2,0.166779308037728
OTUD7A,0.6984292206677378
NBPF1,0.6546039436862889
CEL,0.911693952346169
SCRN3,0.9120703716629608
SLC22A5,0.701344293579385
DUSP8,0.16744949150260802
ELK3,0.14132178096953102
MYH2,0.3862808224721521
SLC5A10,0.27452500425353
TCN1,0.0357743502501878
MRPS17,0.6064458813490571
POLR2A,0.362126580896725
CTNNBL1,0.164698257600443
RGS17,0.314048976256879
HEPACAM2,0.44213505071650105
MYBL1,0.0870052584253843
BTN3A2,0.124711268818404
SLC26A6,0.0558445563367811
ATP6AP2,0.0904290798650421
UNC45A,0.5803937964657829
MPZL2,0.418929781050433
LINC00649,0.0689571943724829
B3GNT9,0.109787478337282
TBC1D19,0.8828578701811379
ULK4,0.239778548643062
H2AC11,0.24255857554793106
OSBPL3,0.392139130855621
KARS1,0.630430636371515
ACSL1,0.0120650758586036
DNAAF9,0.7068123081871329
PFN1P8,0.613126310768538
UBA6,0.503703815547811
FAN1,0.34347849763899
RBMS1,0.0952312457036162
CTBP2,0.4912315288316589
IGLV2-23,0.0310323290076091
IGKV1-9,0.117597966701484
SLC25A5-AS1,0.370346770573485
PICK1,0.0549422454885963
EMD,0.20627157287967496
SLC35G2,0.0800601186274801
P2RY1,0.0353182297861
MFNG,0.8052123051895059
SF3A2,0.515391377541205
MRPL30,0.34825780298219605
RGPD5,0.946222401797248
LOC654780,0.3925034804739699
LYVE1,0.486923087956363
FAM153B,0.63823238622804
MCM4,0.29092927824113896
SRGAP2,0.00033754806829062
BCORP1,0.19082471839264706
PTRHD1,0.276963987703265
CBFB,0.976344848512415
ZNF772,0.0885260935268727
PRPF18,0.5991345844628281
RGS14,0.117452556698143
DUS2,0.758908068609218
PROCA1,0.6377839482651071
RIPK2,0.28285561671911896
FBXO9,0.557528141339694
ING2,0.560203474290544
LYRM2,0.577546446169934
PTK7,0.567986570746977
ESPN,0.970287476336177
S100A11,0.42167431606927497
TBC1D15,0.143629103928205
ZNF302,0.289056354279384
LAMTOR2,0.51044529207745
CCNT1,0.640706756073382
SEMA3B,0.9209513960459028
KLRC1,0.735685003107029
RBM10,0.75673550684874
XPO7,0.9842041377475268
GRAMD1A,0.00019174325830353302
SSX2IP,0.54062913816777
TRAM2,0.270655745693249
SPAG5-AS1,0.564677182793735
GLMN,0.7328033028584279
HCN3,0.306662580166338
TNFRSF1A,0.980961030069022
CTNNBIP1,0.236107996857405
STK40,0.743142976008411
HNRNPA1P76,0.317758451411852
SNAPC4,0.8645438192016409
IRF3,0.129463387490025
TG,0.486127499404317
SLC29A1,0.52406417240599
TRPM6,0.99669308837684
USP34-DT,0.937030166987353
ZMYND10,0.997757894297044
REPS1,0.917012157097934
BRMS1,0.19095035303207605
RBM41,0.30805945495919296
METTL16,0.676463668653408
MRPL1,0.459866849363313
LTC4S,0.640755408139269
BBIP1,0.17833423659573894
SEL1L,0.742698001090585
ANKRD36,0.5814640946563541
ATP8B2,0.00165400342062496
NBPF15,0.0288943770731294
SLC44A2,0.143323520739548
POLR1G,0.34890949456481896
GP6,0.35532888811011404
SLC35F5,0.523048350426508
ZNG1B,0.985087200628416
WASF3,0.7260317169439359
CTBP1-DT,0.19118962682997895
ASPH,0.0310145474807844
BRPF3,0.34082817249365
PDK1,0.140953489470499
CASP3,0.188032144300756
MED10,0.31156657147845696
ZNF740,0.758220537443732
TUG1,0.174475723043744
SP110,0.866839867041173
ST20-AS1,0.132009141561457
GPS2,0.576614576920668
FGD5-AS1,0.0884862288270421
CHML,0.529782597443849
NT5E,0.008421624323649759
TAS1R3,0.710084396508354
VPS4B,0.515278308633341
EPB41L3,0.0620242720064361
IFNLR1,0.911066425287465
ETF1,0.997596860157076
STARD3,0.32232266152548605
SELENOO,0.0403203978384534
NUP107,0.6409827185529821
TBCC,0.0530999003767172
TRAF3IP2,0.515850744590836
EGOT,0.97460689922704
MEA1,0.8850005100349979
SORBS3,0.9448849006336428
RTEL1P1,0.29039571452034896
TP53I3,0.604024925825678
ZNF37BP,0.765373641326145
CMAS,0.0178989890845681
OXSR1,0.444027478396731
ATN1,0.6053917874323249
CPLX2,0.9831409310327552
HNRNPA3P7,0.523068508813426
MTMR8,0.13531165435484502
NAPA,0.109491233593629
COX17,0.729422913697768
HIBCH,0.728234532541645
WRAP73,0.910874461746474
ZNF528,0.000718386384278664
ALPK2,0.331714443658908
SH3KBP1,0.11823127563787
CCDC80,0.724894108732305
NFYB,0.7316426816041669
CLP1,0.386475197115305
SLC26A2,0.5490654830436921
ZNF688,0.828385854084716
POC1B-AS1,0.111288635099187
ZNF770,0.953653650585771
ATG4B,0.254745301284664
ZNF497,0.712463529025133
ZNF697,0.340113572980682
IRF7,0.0101370369617983
MAGI2-AS3,0.24817153503511105
PABPN1,0.204094715553579
RETN,0.22911384093426604
SLC11A1,0.191002707284269
PSMB9,0.409833000883506
NDUFA8,0.4121112545517621
RALY-AS1,0.136128770389039
MORF4L1P1,0.898302958283084
C1orf50,0.0556086084187315
ZNF180,0.3726475075847941
ATP11A-AS1,0.371400039261113
CDCA4,0.101626721515428
MAPK14,0.00044765474298927305
JAK1,0.0207225523732298
SF3B4,0.4672459160556261
BBOF1,0.64759973847012
RHOBTB2,0.363486389729855
TMEM115,0.719612904265137
MRPL48,0.28021089266683696
ZBTB16,0.31799626302170697
JOSD2,0.669708384956561
MED21,0.7221156286224809
ZNHIT1,0.27594175335015697
C11orf24,0.8683164878571141
ACBD6,0.283304723022335
LINC01772,0.140167584161952
NLRP6,0.0437196008194212
LDLRAD4-AS1,0.15794761888483402
HEATR3,0.5487104513566999
SLC46A2,0.775366890935132
C4A,0.11522229511883
